Age,Setting,Water_Source,Salt_Intake_g_week,Honey_Intake_g_week,Seafood_Freq_week,Bottled_Water_Freq_week,Canned_Goods_Freq_week,Primary_Packaging,Exposure_Risk
36,Urban,Tap,8.84493456486141,39.769657357820215,2,4.555957360595683,7,PET,Low
57,Rural,Bottled,11.148966954222786,4.806464623836332,2,14.38862314834499,1,LDPE,Low
50,Urban,Bottled,10.42377142026239,14.926978155562587,5,18.46672510027009,2,LDPE,High
34,Rural,Bottled,3.6083005605783978,4.194490535165588,0,14.928378551714149,3,PET,Low
58,Urban,Bottled,12.304621649895212,9.879717054620766,0,15.995532779072851,1,HDPE,High
49,Urban,Bottled,10.646189516368864,2.132131275156669,2,12.631405395491045,2,HDPE,Low
57,Rural,Tap,11.52480591902377,1.5784869825637542,1,0.3875431070751341,2,PET,Negligible
54,Urban,Bottled,21.778713119308982,27.81655938574392,4,16.149914818425714,1,PET,High
32,Urban,Tap,3.7476611815042347,24.96743767706662,4,1.2949109012963673,7,Non-Plastic,Low
36,Urban,Tap,15.174089949283324,21.845260084460627,2,4.015373128682059,0,PET,Negligible
56,Urban,Tap,9.137657441798932,9.819857886522351,1,0.06527280218166717,8,HDPE,Low
54,Rural,Tap,10.861986713209028,16.51657816993581,1,2.0649072538323923,3,LDPE,Negligible
44,Urban,Bottled,9.863463264096273,0.715356769404299,4,9.735871313489277,3,HDPE,Low
46,Urban,Tap,8.72729099980587,4.076510583935762,1,2.849958691249502,0,HDPE,Negligible
64,Urban,Bottled,8.290501215283724,3.764449821263705,8,21.64802187621079,3,HDPE,High
36,Urban,Tap,10.988526206719028,10.096274955153442,0,2.6115219562813805,1,Non-Plastic,Negligible
53,Urban,Tap,5.448478909984963,4.399909858823777,1,5.256909201591838,3,Non-Plastic,Low
41,Urban,Bottled,12.251737502565296,1.6076374326070546,3,14.097727360712137,1,LDPE,High
41,Urban,Tap,8.751416785344238,9.074971971129079,1,1.3991734067128156,1,PET,Low
61,Rural,Tap,6.609791982878926,16.840748280565037,3,0.028359444096199577,5,PET,Negligible
57,Urban,Bottled,8.64996142601256,4.8146667071622335,2,20.241022118123723,4,HDPE,High
57,Urban,Tap,13.771447650587719,1.418731918579913,2,0.5492069308786417,9,HDPE,Low
64,Rural,Bottled,8.393994738951331,2.1901234315893587,1,8.738234771800617,2,PET,Low
45,Urban,Tap,11.07536085462886,2.7113087588043507,2,0.6027815318604451,2,PET,Negligible
55,Urban,Tap,7.80713117285358,3.5652865891681684,0,0.38970337086823365,2,HDPE,Negligible
40,Urban,Bottled,12.273765549770859,10.294456297007429,1,11.313116842967691,2,PET,High
49,Urban,Tap,12.056523216370612,9.18657241194053,0,4.800487277036977,4,LDPE,Negligible
43,Urban,Tap,15.545826499889234,11.909903146114226,5,0.01651425566714961,1,HDPE,Negligible
46,Rural,Tap,9.473308163502354,4.502041149450101,4,2.66423475409177,2,LDPE,Low
53,Urban,Tap,12.00596441427372,17.372579424419513,3,0.3300981067021239,2,PET,Low
32,Urban,Bottled,10.294202618616834,2.2826622628228703,1,13.910255792077706,3,PET,High
76,Rural,Tap,13.887615345589044,6.330699980069809,2,4.4660423082054574,1,PET,Low
29,Urban,Bottled,7.8435028371738085,16.14142569706346,1,16.352306700671328,1,PET,High
26,Urban,Bottled,12.235015938631843,1.9864443028678105,4,17.84938067706628,5,LDPE,High
62,Urban,Tap,9.415908111649955,1.1638002329705779,1,0.010706892251010644,4,LDPE,Negligible
56,Rural,Well,9.807435468674507,21.51444375888644,0,8.382358534044146,7,PET,High
54,Urban,Tap,10.275257453345118,4.199642080226659,3,4.204726145765672,1,PET,Low
54,Urban,Well,10.756721189280032,11.516021527080916,1,4.5096142290634,2,PET,Low
44,Urban,Tap,9.651312870634126,0.2567541475277774,3,2.1531803528031417,5,Non-Plastic,Negligible
31,Urban,Bottled,10.644139549511578,11.713342458765322,0,11.89044375344152,4,LDPE,Low
46,Urban,Tap,14.734354172686555,3.799454886266291,2,4.48201406985863,5,Non-Plastic,Low
34,Urban,Tap,12.956349056845655,0.5735463100539238,2,0.6892582261627256,4,Non-Plastic,Negligible
59,Rural,Bottled,12.60746377749069,9.4112855647433,1,17.140740329241506,3,LDPE,Low
42,Urban,Bottled,8.633381421928387,2.7549505813895308,3,6.889276150519195,4,HDPE,Low
32,Urban,Tap,7.3322775153150275,4.890759423149503,3,5.100955539142599,6,PET,Low
40,Rural,Tap,12.865901674713259,0.8401312600671694,1,0.30343834481048104,4,HDPE,Negligible
51,Rural,Bottled,12.628140377589382,1.591871344433472,1,16.829830843457525,6,PET,High
36,Urban,Bottled,14.418012027252946,3.5378944741350575,3,17.107726769419315,2,Non-Plastic,Low
32,Urban,Well,8.188058122092311,0.9404642928966769,1,2.888635240642151,4,PET,High
48,Urban,Bottled,9.311354033918958,24.171687299102487,0,19.41381459048481,0,HDPE,High
48,Rural,Well,5.081547512423698,0.060654005923873426,1,0.5282798533262424,3,PET,Negligible
37,Rural,Bottled,8.82258668181738,6.613776565118254,3,19.774681276664953,1,Non-Plastic,High
37,Urban,Tap,12.989711531738342,1.3153049077306842,4,2.83062739952948,4,PET,Low
48,Rural,Tap,8.600513862315406,3.6770568733128934,2,8.427246429509712,2,HDPE,Low
23,Urban,Bottled,11.921439385602472,26.044953722626115,0,17.49126833271334,3,LDPE,High
23,Urban,Bottled,9.428490682006565,1.7637275001240553,2,16.92832380573209,4,PET,High
34,Urban,Tap,10.972171084664682,33.76475102731325,1,4.681971322217879,5,HDPE,Low
41,Rural,Tap,6.5569258305529985,2.3041288021614608,3,1.054749188500104,2,Non-Plastic,Negligible
49,Urban,Well,10.255628348901704,13.531153564902079,2,1.488603429122822,4,PET,Low
67,Rural,Bottled,1.0265920872978302,7.911509676433815,2,10.584268366159776,5,Non-Plastic,Negligible
57,Rural,Tap,9.439311525514045,21.5830058932729,2,1.1870521492943749,4,HDPE,Negligible
42,Rural,Tap,5.108580268854579,8.074212048861227,0,2.9850061998915325,5,Non-Plastic,Negligible
44,Urban,Tap,13.617983549640448,7.647704065903582,3,1.4963428833202999,1,PET,Negligible
29,Urban,Tap,12.332222058293533,2.1748210803096155,2,0.7616926707079176,3,LDPE,Low
44,Urban,Tap,11.400012945898244,1.817969288972292,0,0.5972384449952722,5,Non-Plastic,Negligible
40,Urban,Tap,14.563018681478141,24.827787288047688,2,0.0769563970632691,1,LDPE,Low
49,Urban,Bottled,7.153250437525488,3.972561919199786,2,18.549524390515657,0,LDPE,High
32,Rural,Tap,15.242089593746675,4.653461003327483,2,0.5226293110421566,1,PET,Negligible
52,Urban,Bottled,12.796574692781155,14.263818688932059,2,15.241891016723006,2,PET,High
67,Urban,Bottled,9.290334138343162,4.137344285219658,3,9.490944829783412,3,HDPE,Low
43,Urban,Tap,13.406860441548833,30.37856086718442,1,2.2864407441570798,1,HDPE,Negligible
51,Urban,Bottled,6.681119462765097,13.39135122372504,2,15.29001864115962,2,LDPE,High
55,Urban,Tap,7.526457515416979,9.098844027249767,2,1.4006533686128986,2,PET,Negligible
38,Urban,Bottled,8.174230830280898,21.277511699010834,3,11.872488998842686,5,LDPE,High
48,Rural,Tap,8.413066875807955,0.508785470907684,2,5.508484219370235,1,PET,Negligible
45,Urban,Bottled,6.830327071719242,2.9714361492958687,4,10.070702910892896,3,LDPE,Low
46,Rural,Bottled,13.669249201285975,6.255564488240273,2,20.421423849447226,2,Non-Plastic,Low
33,Rural,Tap,9.223436798890505,2.5744846813005284,1,0.7240095404997601,4,HDPE,Negligible
45,Urban,Tap,11.057514905070638,13.622075409687193,1,8.142614534830653,5,PET,High
52,Rural,Bottled,8.288945900758959,25.15877712624293,0,10.270515027272051,3,Non-Plastic,Low
66,Urban,Bottled,4.538190098354448,5.512486005622604,2,4.8568910220202,3,LDPE,Negligible
59,Rural,Tap,10.810172075174266,4.187518878915807,4,1.1673450886597645,3,HDPE,Low
77,Urban,Bottled,4.2632350737406695,32.58415624500881,1,17.065553906289598,2,PET,High
33,Rural,Tap,9.794097861743595,5.885213137801088,0,7.678889839717818,3,HDPE,Low
58,Rural,Bottled,5.895054883501569,6.714804103862675,2,15.84318897446387,6,PET,High
47,Rural,Tap,15.961827997692424,4.333244080903793,0,1.6281547391133593,2,LDPE,Negligible
77,Rural,Bottled,12.734088166524165,24.029411851621447,0,17.19190101832762,1,PET,High
32,Urban,Tap,10.317261373814441,8.41543907163059,3,1.3744242469222754,3,PET,Low
32,Urban,Tap,13.791120032964006,14.362184340838892,2,0.06517762138328545,1,PET,Low
36,Urban,Tap,7.461052067602792,16.702857504004903,3,1.8951051043843072,4,PET,Low
18,Urban,Tap,11.630438136010278,4.183209543908321,1,2.518786942244846,5,PET,Low
37,Urban,Bottled,10.599431301156141,5.686212958831294,1,9.387662673040872,2,HDPE,High
33,Urban,Tap,10.79206024400101,18.86983363836401,2,2.8318218439254914,3,PET,Low
47,Rural,Bottled,13.817060500320304,4.513865698313259,4,15.595968630006782,0,HDPE,Low
50,Urban,Tap,12.197476308339407,15.79564273602735,3,0.5001987105896646,1,PET,Negligible
73,Rural,Tap,10.86617098847507,28.30087717685054,1,0.35208340330048393,7,Non-Plastic,Negligible
59,Urban,Tap,5.035337691315112,9.760682660325608,4,0.9304135365279552,6,Non-Plastic,Low
36,Rural,Tap,7.119861114161608,13.533521142439284,1,3.7547920467150413,2,PET,Negligible
31,Rural,Tap,9.631873199212828,16.352548810867347,3,3.519499332491404,2,HDPE,Negligible
52,Urban,Tap,10.280117122829953,18.645859941182977,1,0.9652027629948868,3,PET,Low
25,Urban,Tap,6.609388825978229,5.026149865845411,1,1.7789020031064793,4,Non-Plastic,Low
72,Rural,Tap,17.235030026735263,0.5262413659268366,2,2.5517706997960223,3,LDPE,Low
62,Urban,Bottled,14.549182165760719,5.139576421468563,3,20.144244726838114,4,PET,High
37,Urban,Bottled,11.806354961177451,11.20110415651195,1,16.390150823578914,1,PET,High
19,Urban,Tap,10.216110583851234,5.98474268823776,3,7.157969976008256,4,PET,High
65,Urban,Tap,9.363373090296545,13.821555413046656,2,1.9223529507979369,3,PET,Low
43,Urban,Well,7.144244619933293,4.415832292526428,2,7.9708786311418836,4,HDPE,Low
63,Urban,Bottled,10.232441555556587,10.071571876970358,2,10.243377720917273,4,LDPE,High
21,Urban,Bottled,10.773257620428252,2.063107767932955,0,12.462450493628316,4,PET,High
36,Urban,Tap,6.274718273555127,13.837752832423147,5,0.5036098768001235,3,PET,Low
45,Rural,Bottled,11.002529251734693,7.889886328531671,2,20.422479330260472,0,PET,High
45,Urban,Bottled,9.534222853525753,2.282369865434577,2,5.677037898436087,4,PET,Low
38,Rural,Bottled,4.276577326367827,3.451857319967214,0,18.823273682864173,3,Non-Plastic,Low
54,Urban,Well,7.418844967661494,13.807446237673979,4,0.3669361808424265,6,PET,Low
28,Urban,Tap,8.759183399735067,6.589413974462813,1,0.6100110602712295,1,LDPE,Negligible
42,Urban,Tap,15.66306297202057,2.433863619780416,1,0.07280603367030922,3,PET,Low
46,Urban,Bottled,11.669659373601274,34.194995605254086,5,16.927592276937524,3,PET,High
52,Urban,Bottled,5.993555292700326,12.557048609797414,0,19.01807480952476,3,HDPE,High
55,Urban,Tap,11.45810886825291,31.496957301705187,2,0.19796858829756442,3,LDPE,Negligible
28,Urban,Tap,5.358088033184903,5.5705290430972365,1,0.37674523871206606,2,LDPE,Negligible
21,Urban,Tap,13.248073161661221,6.4454815978433455,3,0.2163612838738772,3,LDPE,Low
64,Urban,Tap,8.586626044546364,22.823435050455757,2,1.8965579282055225,3,LDPE,Negligible
49,Urban,Bottled,9.719091433782488,7.44544354543604,5,15.37170550928537,3,PET,High
33,Urban,Bottled,13.97738994262657,12.285350410933006,3,18.973876513383853,2,LDPE,High
68,Rural,Tap,6.13850929424725,2.905834473663516,2,0.04144837902204617,2,HDPE,Negligible
46,Urban,Tap,5.8086454446610265,5.919027681089136,2,0.5737002718696151,2,PET,Low
62,Urban,Tap,8.249202020961985,1.3176137809385666,1,4.426708087286613,5,LDPE,Low
46,Rural,Tap,13.11513655305795,2.3064667431931336,0,2.5354681840446784,2,PET,Negligible
75,Urban,Bottled,5.4419617735694725,0.00943860563902917,1,14.552313633670188,6,PET,High
71,Urban,Well,1.503533205668294,0.40056716221092403,3,3.442148431489475,4,LDPE,Low
41,Rural,Bottled,8.646523424773005,37.846779729212344,1,14.212237251730476,3,Non-Plastic,Low
59,Urban,Tap,11.65522239973276,2.7753861851442907,1,3.7518004781940975,3,Non-Plastic,Low
54,Urban,Bottled,13.600785249216488,10.885947605796629,0,12.092494157424657,0,PET,High
65,Urban,Bottled,8.610515913743804,18.269703530129696,2,20.708463480747483,5,LDPE,High
30,Urban,Bottled,8.765720178651993,7.999764615179965,3,8.157996402326049,2,LDPE,High
55,Urban,Tap,13.461702202767242,1.6622520110856687,4,0.5288051001242732,3,PET,Low
60,Urban,Tap,4.390774900913739,13.02381382779661,2,1.9560427961843778,3,HDPE,Negligible
18,Urban,Tap,8.834437674450973,9.16919454727911,3,1.2335629667576522,4,HDPE,Negligible
27,Urban,Tap,10.571271669775173,13.139758924631344,3,0.08050255007881713,2,Non-Plastic,Negligible
18,Rural,Tap,11.347656163855103,14.685749366669324,2,0.029152724748603358,5,PET,Low
40,Rural,Tap,8.470579920427353,37.05430375478479,3,0.25391427879464656,1,PET,Low
55,Urban,Tap,10.103323035117524,8.522912935782335,0,2.094460917469617,4,Non-Plastic,Negligible
67,Urban,Bottled,2.5350179397610315,4.180050749021779,2,13.119927889361303,0,HDPE,Low
46,Urban,Tap,8.025254762998454,10.454447389605757,2,1.6123162667120374,6,Non-Plastic,Negligible
69,Urban,Tap,11.360526137663403,0.7089544012621513,4,0.06475046011530385,2,PET,Negligible
24,Urban,Well,7.053117897235961,22.76891209370531,2,1.2671280704332475,2,LDPE,Negligible
19,Urban,Well,10.176952664768793,1.2713022257045767,2,5.170501347348591,1,LDPE,Low
44,Rural,Bottled,11.340617502408094,3.9726309360910292,2,12.449480669347015,4,PET,Low
50,Urban,Well,8.972352397426706,16.91436676998317,2,1.9612450543004132,1,LDPE,Negligible
44,Urban,Bottled,10.511391312989712,9.095941499401256,1,13.402554017401435,4,HDPE,High
18,Urban,Well,7.111802304146163,5.002740220250082,2,3.064262002438511,3,PET,Low
43,Urban,Tap,9.38016616091186,6.413817504585445,3,1.46494094071239,2,PET,Low
25,Rural,Tap,11.830648508767668,19.279049719064467,1,3.903179731939843,3,HDPE,Negligible
55,Rural,Tap,10.470918882905302,4.155220895290387,3,0.9931160940737073,3,LDPE,Negligible
50,Rural,Tap,8.240406191308193,20.37529720593822,3,4.390930118519236,3,Non-Plastic,Negligible
30,Urban,Tap,10.672649212872379,0.9226270215932828,1,0.5494715870684888,1,PET,Negligible
37,Urban,Bottled,12.143829371909854,14.996800467460467,1,18.24502503404847,2,PET,High
29,Urban,Bottled,3.850176164267566,18.809030796253467,4,12.266441733255387,4,Non-Plastic,Low
44,Urban,Bottled,13.477222194867693,2.0067004893021863,2,21.01277920826234,2,Non-Plastic,High
59,Urban,Tap,8.991235783956784,5.627270545611838,1,1.0793256838895138,5,PET,Low
30,Rural,Bottled,11.27646979972069,1.809222658547063,1,10.638028057973234,4,HDPE,Low
52,Urban,Bottled,13.591740770935683,12.262324862905412,0,16.748953801581152,4,PET,High
37,Urban,Tap,5.884978908308602,7.664660415073957,2,4.633366842642646,3,PET,Low
33,Urban,Bottled,7.87167699271736,10.087441994171233,3,10.634201943483966,1,PET,High
43,Urban,Tap,9.134353912372886,2.187618735953728,2,1.61277010638127,0,PET,Negligible
29,Urban,Tap,7.648739436626715,2.379347310336946,1,1.9148026215603047,2,Non-Plastic,Negligible
36,Rural,Well,15.204809727510426,0.423829262133264,1,1.2861464265904303,1,HDPE,Negligible
27,Rural,Tap,7.429683718519621,3.8870760543632024,4,0.994064196293572,1,Non-Plastic,Negligible
74,Rural,Tap,8.3333596615394,8.204004052368134,1,4.941460373979956,4,HDPE,Low
45,Urban,Bottled,10.61316709480893,19.514699742606403,1,16.499614378616172,1,LDPE,Low
34,Urban,Bottled,6.3935514217717335,10.993949372336555,3,14.773794299967184,3,HDPE,High
48,Urban,Tap,8.812957864731208,5.716312513167016,1,0.8449028483118401,5,Non-Plastic,Negligible
43,Urban,Tap,10.952359783750525,30.601665738643476,1,1.3789108878308873,4,HDPE,Negligible
41,Rural,Tap,9.001418786852467,12.702735904993084,3,1.2236206196742092,5,HDPE,Low
54,Urban,Bottled,9.719839423300154,26.616228671122755,2,16.369318188053374,4,Non-Plastic,High
56,Urban,Tap,8.412003662654888,7.499037362026554,2,0.3014573632911079,4,PET,Negligible
37,Urban,Tap,5.4565890724576995,2.996254782146343,2,1.4395635112833842,2,HDPE,Negligible
36,Urban,Well,10.964779634017717,0.5427318919853095,2,0.5552491419101422,0,Non-Plastic,Negligible
40,Rural,Bottled,15.264799214941725,12.949368975022342,3,11.38988682713342,2,Non-Plastic,Low
18,Urban,Tap,10.055204892350314,1.293151483508853,3,0.1340629185985907,5,PET,Low
22,Urban,Bottled,10.675792351742649,3.606472922375769,5,11.888023912937545,6,LDPE,High
65,Urban,Bottled,12.078168265350579,7.602937030641939,1,19.41227664066563,1,HDPE,High
69,Urban,Tap,6.192008510359902,8.310689689508559,3,1.9704440853964258,0,PET,Low
41,Rural,Tap,15.107543974388816,9.177497882472496,1,2.600918535596214,4,HDPE,Negligible
53,Rural,Bottled,10.606986389268407,1.8182807499576956,0,14.13708725680089,4,PET,High
49,Rural,Tap,14.895570697267328,4.776123500007623,2,1.2716469439915332,5,PET,Low
85,Rural,Bottled,7.800901013428032,9.602275388403696,3,15.23890711654401,3,LDPE,High
61,Urban,Tap,15.454185767673474,35.00538206528463,1,0.9430813306115042,1,LDPE,Negligible
43,Urban,Tap,12.32546648210435,13.005980199765297,4,2.0435736074944884,5,LDPE,Low
30,Urban,Tap,11.659120257557076,25.588170408302258,1,1.3655794293212293,2,LDPE,Negligible
20,Urban,Tap,10.702073363059444,14.363760038083516,0,3.782703280820505,4,PET,Low
48,Rural,Tap,9.254414145776652,8.957946413840688,2,4.154120507622715,1,PET,Low
33,Urban,Tap,13.601594975421618,2.1322214307774274,0,0.3740099208709319,4,PET,Negligible
23,Rural,Bottled,10.42107960954414,10.98669245967685,4,16.964295122729144,6,PET,High
35,Urban,Well,4.098790889238543,9.76517404963692,1,1.990672889452807,1,LDPE,Negligible
28,Urban,Bottled,6.648440614878993,9.224827892971913,2,16.6418398094062,3,HDPE,Low
70,Urban,Bottled,9.442462743421759,6.729247746933954,1,12.458027036350567,2,PET,High
58,Rural,Tap,10.929996949496665,7.521683720353625,1,4.39002210651168,2,PET,Low
44,Urban,Well,9.830234533300313,4.071302844221822,1,0.5146957301625062,4,HDPE,Negligible
67,Urban,Tap,13.65691236938099,7.325383089290653,2,5.298072151418952,5,PET,Low
46,Urban,Well,4.146694407884126,2.2009309080150055,1,2.5276894460432042,1,Non-Plastic,Negligible
32,Urban,Well,10.430763809515481,16.356504660217094,2,2.8764682754871407,2,HDPE,Negligible
67,Urban,Bottled,4.546062323838536,2.0552093908722244,3,15.088946901309551,4,PET,High
53,Rural,Well,12.279136886452505,0.8879437273439632,4,0.5336539216044496,4,PET,Negligible
29,Urban,Bottled,9.716623856673992,5.731373395996819,2,16.192267698828683,4,LDPE,High
42,Urban,Tap,11.258829916072354,10.738438921378872,2,0.37772545371358757,6,PET,Low
31,Urban,Tap,7.408351118230701,5.757496857634068,3,0.7289295339123635,3,PET,Low
24,Urban,Bottled,13.838394794973254,3.2400604817547656,3,13.536011710713865,4,PET,High
58,Rural,Tap,13.125173992176554,8.16832765791855,2,0.347825857018909,4,HDPE,Negligible
73,Urban,Bottled,11.750632909035662,4.261817261473234,3,13.544749846344967,1,LDPE,Low
24,Urban,Well,9.611448259409677,27.01089832665207,1,3.1075508528397857,2,PET,Low
53,Urban,Tap,11.739571855885396,25.593518675257073,4,0.3659135679294845,1,HDPE,Negligible
35,Rural,Bottled,7.879322296037953,6.979021072718165,0,12.065365450249725,2,LDPE,Low
37,Rural,Well,12.566666977062136,3.9732432540845726,5,1.985020785997013,1,LDPE,Negligible
36,Urban,Well,14.948442682971763,13.361048487108292,2,7.457996674454083,8,PET,Low
32,Urban,Well,13.211831679937559,0.3740382591535727,1,0.8045817465219736,2,LDPE,Negligible
45,Urban,Bottled,7.811192590577772,6.439171246687819,1,19.498445070306218,2,Non-Plastic,Low
32,Rural,Well,11.084251951819308,4.0996028771175075,1,1.6897424657765427,6,PET,Low
49,Urban,Bottled,6.120575368724056,25.324497441644933,2,18.748310714967023,2,PET,High
44,Urban,Tap,11.717170933527028,0.12075645280140085,1,3.0655258598665625,2,PET,Low
41,Urban,Tap,11.351810238587616,8.047826218231986,4,1.9484534934138977,0,PET,Low
31,Urban,Bottled,4.390550981403508,13.496291453419673,3,11.102789863169333,1,PET,Low
36,Urban,Tap,6.514648468262909,6.636233061595189,0,1.5612489973719013,1,Non-Plastic,Negligible
56,Rural,Bottled,9.150583309768699,0.8927178086526871,2,12.564166459282346,4,Non-Plastic,Low
52,Urban,Bottled,9.09742075857752,35.92166260009256,0,16.919091748136783,2,PET,High
30,Urban,Tap,6.371569193743584,7.298328070248495,0,2.582666803827605,5,LDPE,Low
46,Urban,Bottled,11.166936188056551,9.524005241928169,2,14.172123893285125,3,HDPE,High
56,Rural,Bottled,10.754420826821537,2.6998595340795934,3,16.747431644049023,3,LDPE,High
19,Urban,Tap,9.417192604064443,6.606762829884718,2,0.037257727699950845,5,LDPE,Low
53,Rural,Tap,7.732625499524911,5.606279108861615,2,1.5775920788985776,3,PET,Negligible
35,Urban,Tap,13.14612137924969,0.7784894456788227,1,2.4537358467972203,3,LDPE,Low
53,Urban,Tap,14.966221339264886,1.1222888628088814,0,3.125179989104028,5,LDPE,Low
33,Urban,Well,8.549315548460388,18.169081814715252,2,0.430695368971014,4,HDPE,Negligible
18,Urban,Tap,8.163499248535537,2.741999687679879,3,0.6069532892664263,1,HDPE,Negligible
20,Urban,Bottled,11.473622996235989,2.1686116625938237,3,13.672422481710027,4,PET,High
45,Rural,Tap,8.925911860759042,7.030186460483493,3,0.8027494003993403,3,PET,Low
48,Urban,Tap,9.581808398010297,14.6424349774768,3,3.9395460444791435,1,Non-Plastic,Negligible
31,Urban,Bottled,12.218959455174014,0.6394831516097644,0,15.19150476409538,3,LDPE,High
54,Urban,Bottled,4.271931737478122,8.599291123141334,1,15.80062253578659,2,Non-Plastic,Low
20,Rural,Tap,13.954906974558007,1.2693654972997868,2,1.7379545554010076,3,PET,Low
44,Rural,Tap,10.218041572988025,0.37142367269751364,1,2.9664048800010554,1,LDPE,Negligible
26,Urban,Tap,8.765520566313459,0.5418584447695962,4,0.8089501562901705,1,LDPE,Negligible
35,Rural,Tap,9.732297537335652,17.96756583281812,0,3.560649652472016,2,Non-Plastic,Negligible
45,Urban,Bottled,9.887288065061556,1.2553202576137343,1,14.26009852475512,4,PET,High
32,Urban,Tap,4.806396089665224,0.4620244783014457,4,1.5797514868026241,2,PET,Negligible
39,Rural,Tap,14.484814682359708,5.760753081965301,1,0.48161507286683036,2,LDPE,Negligible
60,Rural,Tap,10.123976896811856,18.578574260826592,2,1.2907208359302973,4,Non-Plastic,Negligible
36,Urban,Well,11.329006391342126,3.0436496321598088,4,0.7659651191650224,2,Non-Plastic,Negligible
57,Urban,Well,12.854649311722127,5.476843323612204,2,0.62041012449527,3,Non-Plastic,Negligible
28,Urban,Tap,6.936512627319099,0.4074130252984888,3,6.821587642783421,4,Non-Plastic,Low
52,Rural,Bottled,11.420415697105685,5.961629738751385,1,8.918551814699654,5,PET,Low
66,Urban,Tap,9.19707672730362,8.618335144870423,2,3.095988075722161,3,PET,Low
18,Urban,Tap,12.54031232564948,8.460817256006495,1,8.29106008061859,2,PET,High
33,Urban,Bottled,3.618317738945514,4.041060702801168,3,12.488940449910091,5,PET,High
53,Urban,Well,9.702717099276192,3.791151097355419,3,2.401472189865586,4,Non-Plastic,Negligible
41,Urban,Well,8.191538032648115,1.1274730754879738,1,0.583144071934809,1,Non-Plastic,Negligible
50,Rural,Bottled,11.296788851902466,4.569662988092903,3,14.056019869485523,5,PET,High
35,Urban,Tap,11.410132562104607,1.0479919419815873,3,1.0313064456417258,2,HDPE,Negligible
46,Urban,Bottled,7.877122315533922,14.549841844393697,3,11.63442108064781,3,Non-Plastic,Low
42,Urban,Tap,7.863478407471869,33.894950542195915,2,0.0236697015130841,2,LDPE,Negligible
62,Rural,Bottled,9.668003894328011,35.09042871201905,0,9.541870739967752,10,PET,Low
48,Urban,Tap,7.310073318054376,20.030073013188275,4,1.3918880906660624,4,LDPE,Low
50,Urban,Bottled,12.52595108635638,9.18273068755283,1,18.42684169714927,3,PET,High
38,Rural,Tap,8.892378398657662,12.068626333420971,2,0.17548157211433285,4,LDPE,Negligible
37,Rural,Tap,1.2790353420350762,3.3576061363750065,2,2.2884290675968173,5,LDPE,Negligible
38,Rural,Well,8.875533830134582,9.963366608537275,1,2.27955429912863,3,PET,Negligible
50,Rural,Tap,6.884368537468083,6.0816202895230065,2,2.2117573512318516,1,Non-Plastic,Negligible
38,Urban,Bottled,5.106172553617164,6.5781351175577925,6,9.516929397215002,2,LDPE,High
49,Rural,Tap,6.287720085332283,14.178946745737333,0,3.4642003657678564,3,LDPE,Negligible
76,Urban,Tap,10.32822541549891,3.3117200553116595,4,0.08575806388420938,2,Non-Plastic,Negligible
58,Rural,Tap,13.985922484744695,3.8278370448899897,2,1.2738469539570494,4,PET,Negligible
40,Rural,Tap,10.93955342159494,25.855024166270127,1,1.0148397139631462,5,PET,Negligible
63,Rural,Bottled,8.18048983535278,0.5786674154582667,2,9.843555326529042,0,Non-Plastic,Low
38,Urban,Tap,11.367712585512109,6.6482078482397045,4,1.200540736731377,2,PET,Low
18,Urban,Well,8.622729069343025,24.3956012709857,1,0.9696472008302864,3,HDPE,Low
29,Urban,Bottled,7.916198892510566,9.425397625891,2,16.907176185607216,4,PET,High
18,Rural,Tap,6.536911995301047,7.905551223959676,2,7.751562064854792,2,PET,Low
39,Rural,Bottled,4.744513579744843,2.8734103625037783,5,19.145528547982135,0,LDPE,High
45,Urban,Bottled,8.830228880321664,4.204906620785936,1,12.971790364747742,2,PET,Low
70,Urban,Bottled,10.474160469760395,19.108701925534536,0,15.110210053974127,1,HDPE,High
49,Urban,Tap,9.710128989955331,8.192051557654432,2,1.9549617063268743,4,HDPE,Low
41,Rural,Tap,8.752099216157925,7.230749700078633,1,3.546067391505226,1,Non-Plastic,Negligible
57,Rural,Bottled,7.162761817909656,1.048936397058432,0,16.75282122581153,2,HDPE,Low
18,Urban,Well,11.824738575054905,0.16157996622941762,1,1.1257187637142991,1,PET,Low
48,Urban,Bottled,6.048604240160245,33.15529595780795,1,10.58470764998249,4,Non-Plastic,Low
56,Rural,Tap,12.328083741530426,4.731865570492681,2,0.9391467157659037,1,HDPE,Negligible
22,Rural,Bottled,6.993348943219826,9.243558227107894,2,16.795812286869683,2,HDPE,High
62,Urban,Tap,7.742694287940895,0.8307195382984446,2,3.5313636269606605,4,Non-Plastic,Negligible
50,Urban,Tap,5.599644428152969,11.492140928944558,0,0.2308216802683932,3,LDPE,Low
38,Urban,Tap,8.49579355934309,26.96616446896824,3,0.22885488699021306,9,LDPE,Low
54,Urban,Bottled,12.925937375433936,8.572326375919161,1,6.330604455958804,1,HDPE,Low
79,Urban,Tap,11.546884265331869,1.348068598304307,1,0.2077396473224553,0,PET,Negligible
47,Urban,Tap,12.935266336084105,8.716078660550046,3,1.9304005565120979,1,PET,Low
48,Rural,Bottled,11.566427637801807,14.539190822571562,1,11.051882555389211,2,HDPE,Low
