date,city,daily_cardiac_admissions
2017-09-24,Lagos,51
2017-09-25,Lagos,81
2017-09-26,Lagos,159
2017-09-27,Lagos,0
2017-09-28,Lagos,128
2017-09-29,Lagos,122
2017-09-30,Lagos,152
2017-10-01,Lagos,112
2017-10-02,Lagos,132
2017-10-03,Lagos,68
2017-10-04,Lagos,155
2017-10-05,Lagos,135
2017-10-06,Lagos,127
2017-10-07,Lagos,128
2017-10-08,Lagos,79
2017-10-09,Lagos,110
2017-10-10,Lagos,140
2017-10-11,Lagos,151
2017-10-12,Lagos,107
2017-10-13,Lagos,62
2017-10-14,Lagos,185
2017-10-15,Lagos,146
2017-10-16,Lagos,163
2017-10-17,Lagos,126
2017-10-18,Lagos,116
2017-10-19,Lagos,68
2017-10-20,Lagos,110
2017-10-21,Lagos,120
2017-10-22,Lagos,100
2017-10-23,Lagos,101
2017-10-24,Lagos,135
2017-10-25,Lagos,97
2017-10-26,Lagos,150
2017-10-27,Lagos,132
2017-10-28,Lagos,170
2017-10-29,Lagos,148
2017-10-30,Lagos,96
2017-10-31,Lagos,0
2017-11-01,Lagos,111
2017-11-02,Lagos,109
2017-11-03,Lagos,44
2017-11-04,Lagos,56
2017-11-05,Lagos,102
2017-11-06,Lagos,25
2017-11-07,Lagos,151
2017-11-08,Lagos,246
2017-11-09,Lagos,171
2017-11-10,Lagos,83
2017-11-11,Lagos,135
2017-11-12,Lagos,71
2017-11-13,Lagos,97
2017-11-14,Lagos,224
2017-11-15,Lagos,96
2017-11-16,Lagos,54
2017-11-17,Lagos,116
2017-11-18,Lagos,285
2017-11-19,Lagos,44
2017-11-20,Lagos,107
2017-11-21,Lagos,72
2017-11-22,Lagos,13
2017-11-23,Lagos,219
2017-11-24,Lagos,88
2017-11-25,Lagos,131
2017-11-26,Lagos,15
2017-11-27,Lagos,249
2017-11-28,Lagos,169
2017-11-29,Lagos,173
2017-11-30,Lagos,118
2017-12-01,Lagos,120
2017-12-02,Lagos,84
2017-12-03,Lagos,106
2017-12-04,Lagos,127
2017-12-05,Lagos,242
2017-12-06,Lagos,138
2017-12-07,Lagos,170
2017-12-08,Lagos,206
2017-12-09,Lagos,130
2017-12-10,Lagos,117
2017-12-11,Lagos,196
2017-12-12,Lagos,143
2017-12-13,Lagos,146
2017-12-14,Lagos,75
2017-12-15,Lagos,239
2017-12-16,Lagos,78
2017-12-17,Lagos,230
2017-12-18,Lagos,0
2017-12-19,Lagos,94
2017-12-20,Lagos,226
2017-12-21,Lagos,156
2017-12-22,Lagos,0
2017-12-23,Lagos,82
2017-12-24,Lagos,289
2017-12-25,Lagos,109
2017-12-26,Lagos,111
2017-12-27,Lagos,73
2017-12-28,Lagos,99
2017-12-29,Lagos,133
2017-12-30,Lagos,154
2017-12-31,Lagos,88
2018-01-01,Lagos,214
2018-01-02,Lagos,129
2018-01-03,Lagos,169
2018-01-04,Lagos,75
2018-01-05,Lagos,115
2018-01-06,Lagos,261
2018-01-07,Lagos,82
2018-01-08,Lagos,101
2018-01-09,Lagos,92
2018-01-10,Lagos,132
2018-01-11,Lagos,154
2018-01-12,Lagos,98
2018-01-13,Lagos,184
2018-01-14,Lagos,2
2018-01-15,Lagos,82
2018-01-16,Lagos,47
2018-01-17,Lagos,210
2018-01-18,Lagos,152
2018-01-19,Lagos,90
2018-01-20,Lagos,100
2018-01-21,Lagos,75
2018-01-22,Lagos,167
2018-01-23,Lagos,0
2018-01-24,Lagos,61
2018-01-25,Lagos,221
2018-01-26,Lagos,355
2018-01-27,Lagos,48
2018-01-28,Lagos,201
2018-01-29,Lagos,154
2018-01-30,Lagos,135
2018-01-31,Lagos,150
2018-02-01,Lagos,153
2018-02-02,Lagos,253
2018-02-03,Lagos,349
2018-02-04,Lagos,449
2018-02-05,Lagos,240
2018-02-06,Lagos,0
2018-02-07,Lagos,188
2018-02-08,Lagos,59
2018-02-09,Lagos,113
2018-02-10,Lagos,209
2018-02-11,Lagos,198
2018-02-12,Lagos,88
2018-02-13,Lagos,147
2018-02-14,Lagos,0
2018-02-15,Lagos,267
2018-02-16,Lagos,95
2018-02-17,Lagos,0
2018-02-18,Lagos,0
2018-02-19,Lagos,0
2018-02-20,Lagos,132
2018-02-21,Lagos,392
2018-02-22,Lagos,377
2018-02-23,Lagos,84
2018-02-24,Lagos,339
2018-02-25,Lagos,132
2018-02-26,Lagos,220
2018-02-27,Lagos,413
2018-02-28,Lagos,246
2018-03-01,Lagos,382
2018-03-02,Lagos,221
2018-03-03,Lagos,98
2018-03-04,Lagos,0
2018-03-05,Lagos,84
2018-03-06,Lagos,248
2018-03-07,Lagos,160
2018-03-08,Lagos,113
2018-03-09,Lagos,322
2018-03-10,Lagos,254
2018-03-11,Lagos,274
2018-03-12,Lagos,250
2018-03-13,Lagos,136
2018-03-14,Lagos,27
2018-03-15,Lagos,195
2018-03-16,Lagos,106
2018-03-17,Lagos,46
2018-03-18,Lagos,158
2018-03-19,Lagos,105
2018-03-20,Lagos,111
2018-03-21,Lagos,194
2018-03-22,Lagos,240
2018-03-23,Lagos,158
2018-03-24,Lagos,128
2018-03-25,Lagos,218
2018-03-26,Lagos,300
2018-03-27,Lagos,149
2018-03-28,Lagos,164
2018-03-29,Lagos,147
2018-03-30,Lagos,48
2018-03-31,Lagos,330
2018-04-01,Lagos,189
2018-04-02,Lagos,52
2018-04-03,Lagos,166
2018-04-04,Lagos,175
2018-04-05,Lagos,380
2018-04-06,Lagos,0
2018-04-07,Lagos,110
2018-04-08,Lagos,4
2018-04-09,Lagos,236
2018-04-10,Lagos,284
2018-04-11,Lagos,196
2018-04-12,Lagos,121
2018-04-13,Lagos,289
2018-04-14,Lagos,0
2018-04-15,Lagos,0
2018-04-16,Lagos,165
2018-04-17,Lagos,17
2018-04-18,Lagos,0
2018-04-19,Lagos,203
2018-04-20,Lagos,117
2018-04-21,Lagos,127
2018-04-22,Lagos,126
2018-04-23,Lagos,137
2018-04-24,Lagos,24
2018-04-25,Lagos,149
2018-04-26,Lagos,327
2018-04-27,Lagos,252
2018-04-28,Lagos,254
2018-04-29,Lagos,123
2018-04-30,Lagos,177
2018-05-01,Lagos,116
2018-05-02,Lagos,324
2018-05-03,Lagos,278
2018-05-04,Lagos,186
2018-05-05,Lagos,0
2018-05-06,Lagos,350
2018-05-07,Lagos,103
2018-05-08,Lagos,247
2018-05-09,Lagos,189
2018-05-10,Lagos,288
2018-05-11,Lagos,356
2018-05-12,Lagos,297
2018-05-13,Lagos,74
2018-05-14,Lagos,337
2018-05-15,Lagos,246
2018-05-16,Lagos,110
2018-05-17,Lagos,120
2018-05-18,Lagos,235
2018-05-19,Lagos,205
2018-05-20,Lagos,151
2018-05-21,Lagos,62
2018-05-22,Lagos,218
2018-05-23,Lagos,100
2018-05-24,Lagos,192
2018-05-25,Lagos,9
2018-05-26,Lagos,264
2018-05-27,Lagos,225
2018-05-28,Lagos,128
2018-05-29,Lagos,54
2018-05-30,Lagos,161
2018-05-31,Lagos,64
2018-06-01,Lagos,119
2018-06-02,Lagos,103
2018-06-03,Lagos,72
2018-06-04,Lagos,27
2018-06-05,Lagos,66
2018-06-06,Lagos,186
2018-06-07,Lagos,281
2018-06-08,Lagos,68
2018-06-09,Lagos,211
2018-06-10,Lagos,105
2018-06-11,Lagos,0
2018-06-12,Lagos,219
2018-06-13,Lagos,134
2018-06-14,Lagos,359
2018-06-15,Lagos,113
2018-06-16,Lagos,216
2018-06-17,Lagos,280
2018-06-18,Lagos,111
2018-06-19,Lagos,403
2018-06-20,Lagos,135
2018-06-21,Lagos,293
2018-06-22,Lagos,263
2018-06-23,Lagos,248
2018-06-24,Lagos,104
2018-06-25,Lagos,348
2018-06-26,Lagos,96
2018-06-27,Lagos,146
2018-06-28,Lagos,73
2018-06-29,Lagos,22
2018-06-30,Lagos,176
2018-07-01,Lagos,88
2018-07-02,Lagos,108
2018-07-03,Lagos,140
2018-07-04,Lagos,77
2018-07-05,Lagos,151
2018-07-06,Lagos,89
2018-07-07,Lagos,36
2018-07-08,Lagos,150
2018-07-09,Lagos,145
2018-07-10,Lagos,0
2018-07-11,Lagos,148
2018-07-12,Lagos,87
2018-07-13,Lagos,40
2018-07-14,Lagos,214
2018-07-15,Lagos,25
2018-07-16,Lagos,31
2018-07-17,Lagos,70
2018-07-18,Lagos,139
2018-07-19,Lagos,161
2018-07-20,Lagos,100
2018-07-21,Lagos,94
2018-07-22,Lagos,162
2018-07-23,Lagos,154
2018-07-24,Lagos,141
2018-07-25,Lagos,309
2018-07-26,Lagos,120
2018-07-27,Lagos,135
2018-07-28,Lagos,111
2018-07-29,Lagos,83
2018-07-30,Lagos,151
2018-07-31,Lagos,52
2018-08-01,Lagos,147
2018-08-02,Lagos,219
2018-08-03,Lagos,275
2018-08-04,Lagos,75
2018-08-05,Lagos,114
2018-08-06,Lagos,147
2018-08-07,Lagos,81
2018-08-08,Lagos,127
2018-08-09,Lagos,0
2018-08-10,Lagos,165
2018-08-11,Lagos,175
2018-08-12,Lagos,138
2018-08-13,Lagos,119
2018-08-14,Lagos,143
2018-08-15,Lagos,39
2018-08-16,Lagos,60
2018-08-17,Lagos,249
2018-08-18,Lagos,222
2018-08-19,Lagos,107
2018-08-20,Lagos,0
2018-08-21,Lagos,98
2018-08-22,Lagos,187
2018-08-23,Lagos,251
2018-08-24,Lagos,140
2018-08-25,Lagos,151
2018-08-26,Lagos,154
2018-08-27,Lagos,122
2018-08-28,Lagos,96
2018-08-29,Lagos,103
2018-08-30,Lagos,96
2018-08-31,Lagos,132
2018-09-01,Lagos,136
2018-09-02,Lagos,152
2018-09-03,Lagos,84
2018-09-04,Lagos,71
2018-09-05,Lagos,116
2018-09-06,Lagos,127
2018-09-07,Lagos,117
2018-09-08,Lagos,104
2018-09-09,Lagos,201
2018-09-10,Lagos,123
2018-09-11,Lagos,166
2018-09-12,Lagos,158
2018-09-13,Lagos,108
2018-09-14,Lagos,111
2018-09-15,Lagos,133
2018-09-16,Lagos,154
2018-09-17,Lagos,205
2018-09-18,Lagos,93
2018-09-19,Lagos,35
2018-09-20,Lagos,220
2018-09-21,Lagos,23
2018-09-22,Lagos,0
2018-09-23,Lagos,186
2018-09-24,Lagos,96
2018-09-25,Lagos,159
2018-09-26,Lagos,112
2018-09-27,Lagos,131
2018-09-28,Lagos,152
2018-09-29,Lagos,110
2018-09-30,Lagos,63
2018-10-01,Lagos,95
2018-10-02,Lagos,131
2018-10-03,Lagos,132
2018-10-04,Lagos,99
2018-10-05,Lagos,51
2018-10-06,Lagos,162
2018-10-07,Lagos,133
2018-10-08,Lagos,49
2018-10-09,Lagos,150
2018-10-10,Lagos,51
2018-10-11,Lagos,134
2018-10-12,Lagos,126
2018-10-13,Lagos,117
2018-10-14,Lagos,18
2018-10-15,Lagos,168
2018-10-16,Lagos,118
2018-10-17,Lagos,61
2018-10-18,Lagos,143
2018-10-19,Lagos,157
2018-10-20,Lagos,141
2018-10-21,Lagos,123
2018-10-22,Lagos,100
2018-10-23,Lagos,153
2018-10-24,Lagos,106
2018-10-25,Lagos,205
2018-10-26,Lagos,64
2018-10-27,Lagos,169
2018-10-28,Lagos,175
2018-10-29,Lagos,185
2018-10-30,Lagos,92
2018-10-31,Lagos,105
2018-11-01,Lagos,71
2018-11-02,Lagos,158
2018-11-03,Lagos,203
2018-11-04,Lagos,41
2018-11-05,Lagos,136
2018-11-06,Lagos,92
2018-11-07,Lagos,176
2018-11-08,Lagos,130
2018-11-09,Lagos,150
2018-11-10,Lagos,117
2018-11-11,Lagos,79
2018-11-12,Lagos,82
2018-11-13,Lagos,195
2018-11-14,Lagos,109
2018-11-15,Lagos,160
2018-11-16,Lagos,192
2018-11-17,Lagos,43
2018-11-18,Lagos,180
2018-11-19,Lagos,133
2018-11-20,Lagos,18
2018-11-21,Lagos,125
2018-11-22,Lagos,174
2018-11-23,Lagos,35
2018-11-24,Lagos,208
2018-11-25,Lagos,100
2018-11-26,Lagos,27
2018-11-27,Lagos,109
2018-11-28,Lagos,162
2018-11-29,Lagos,93
2018-11-30,Lagos,121
2018-12-01,Lagos,88
2018-12-02,Lagos,156
2018-12-03,Lagos,105
2018-12-04,Lagos,242
2018-12-05,Lagos,0
2018-12-06,Lagos,212
2018-12-07,Lagos,38
2018-12-08,Lagos,78
2018-12-09,Lagos,40
2018-12-10,Lagos,47
2018-12-11,Lagos,114
2018-12-12,Lagos,0
2018-12-13,Lagos,65
2018-12-14,Lagos,144
2018-12-15,Lagos,72
2018-12-16,Lagos,294
2018-12-17,Lagos,113
2018-12-18,Lagos,109
2018-12-19,Lagos,130
2018-12-20,Lagos,186
2018-12-21,Lagos,110
2018-12-22,Lagos,172
2018-12-23,Lagos,98
2018-12-24,Lagos,164
2018-12-25,Lagos,231
2018-12-26,Lagos,182
2018-12-27,Lagos,89
2018-12-28,Lagos,215
2018-12-29,Lagos,126
2018-12-30,Lagos,61
2018-12-31,Lagos,129
2019-01-01,Lagos,183
2019-01-02,Lagos,34
2019-01-03,Lagos,231
2019-01-04,Lagos,39
2019-01-05,Lagos,153
2019-01-06,Lagos,169
2019-01-07,Lagos,115
2019-01-08,Lagos,90
2019-01-09,Lagos,0
2019-01-10,Lagos,272
2019-01-11,Lagos,118
2019-01-12,Lagos,150
2019-01-13,Lagos,189
2019-01-14,Lagos,52
2019-01-15,Lagos,70
2019-01-16,Lagos,0
2019-01-17,Lagos,94
2019-01-18,Lagos,175
2019-01-19,Lagos,291
2019-01-20,Lagos,164
2019-01-21,Lagos,115
2019-01-22,Lagos,0
2019-01-23,Lagos,183
2019-01-24,Lagos,97
2019-01-25,Lagos,253
2019-01-26,Lagos,330
2019-01-27,Lagos,74
2019-01-28,Lagos,74
2019-01-29,Lagos,319
2019-01-30,Lagos,211
2019-01-31,Lagos,181
2019-02-01,Lagos,112
2019-02-02,Lagos,217
2019-02-03,Lagos,0
2019-02-04,Lagos,209
2019-02-05,Lagos,0
2019-02-06,Lagos,147
2019-02-07,Lagos,215
2019-02-08,Lagos,4
2019-02-09,Lagos,13
2019-02-10,Lagos,103
2019-02-11,Lagos,230
2019-02-12,Lagos,233
2019-02-13,Lagos,49
2019-02-14,Lagos,183
2019-02-15,Lagos,224
2019-02-16,Lagos,89
2019-02-17,Lagos,34
2019-02-18,Lagos,367
2019-02-19,Lagos,277
2019-02-20,Lagos,0
2019-02-21,Lagos,273
2019-02-22,Lagos,143
2019-02-23,Lagos,158
2019-02-24,Lagos,40
2019-02-25,Lagos,93
2019-02-26,Lagos,297
2019-02-27,Lagos,117
2019-02-28,Lagos,277
2019-03-01,Lagos,138
2019-03-02,Lagos,137
2019-03-03,Lagos,157
2019-03-04,Lagos,154
2019-03-05,Lagos,279
2019-03-06,Lagos,224
2019-03-07,Lagos,694
2019-03-08,Lagos,101
2019-03-09,Lagos,35
2019-03-10,Lagos,137
2019-03-11,Lagos,175
2019-03-12,Lagos,204
2019-03-13,Lagos,211
2019-03-14,Lagos,253
2019-03-15,Lagos,189
2019-03-16,Lagos,200
2019-03-17,Lagos,147
2019-03-18,Lagos,226
2019-03-19,Lagos,7
2019-03-20,Lagos,181
2019-03-21,Lagos,0
2019-03-22,Lagos,225
2019-03-23,Lagos,219
2019-03-24,Lagos,220
2019-03-25,Lagos,234
2019-03-26,Lagos,223
2019-03-27,Lagos,13
2019-03-28,Lagos,247
2019-03-29,Lagos,241
2019-03-30,Lagos,63
2019-03-31,Lagos,50
2019-04-01,Lagos,462
2019-04-02,Lagos,138
2019-04-03,Lagos,159
2019-04-04,Lagos,91
2019-04-05,Lagos,380
2019-04-06,Lagos,153
2019-04-07,Lagos,95
2019-04-08,Lagos,99
2019-04-09,Lagos,207
2019-04-10,Lagos,185
2019-04-11,Lagos,207
2019-04-12,Lagos,125
2019-04-13,Lagos,480
2019-04-14,Lagos,272
2019-04-15,Lagos,76
2019-04-16,Lagos,107
2019-04-17,Lagos,269
2019-04-18,Lagos,118
2019-04-19,Lagos,37
2019-04-20,Lagos,30
2019-04-21,Lagos,165
2019-04-22,Lagos,168
2019-04-23,Lagos,97
2019-04-24,Lagos,50
2019-04-25,Lagos,105
2019-04-26,Lagos,298
2019-04-27,Lagos,108
2019-04-28,Lagos,245
2019-04-29,Lagos,257
2019-04-30,Lagos,34
2019-05-01,Lagos,252
2019-05-02,Lagos,130
2019-05-03,Lagos,0
2019-05-04,Lagos,307
2019-05-05,Lagos,1
2019-05-06,Lagos,188
2019-05-07,Lagos,15
2019-05-08,Lagos,145
2019-05-09,Lagos,99
2019-05-10,Lagos,306
2019-05-11,Lagos,195
2019-05-12,Lagos,0
2019-05-13,Lagos,54
2019-05-14,Lagos,0
2019-05-15,Lagos,177
2019-05-16,Lagos,234
2019-05-17,Lagos,206
2019-05-18,Lagos,317
2019-05-19,Lagos,0
2019-05-20,Lagos,271
2019-05-21,Lagos,219
2019-05-22,Lagos,224
2019-05-23,Lagos,215
2019-05-24,Lagos,98
2019-05-25,Lagos,116
2019-05-26,Lagos,0
2019-05-27,Lagos,126
2019-05-28,Lagos,232
2019-05-29,Lagos,310
2019-05-30,Lagos,246
2019-05-31,Lagos,215
2019-06-01,Lagos,334
2019-06-02,Lagos,56
2019-06-03,Lagos,166
2019-06-04,Lagos,103
2019-06-05,Lagos,127
2019-06-06,Lagos,154
2019-06-07,Lagos,128
2019-06-08,Lagos,195
2019-06-09,Lagos,202
2019-06-10,Lagos,225
2019-06-11,Lagos,10
2019-06-12,Lagos,251
2019-06-13,Lagos,287
2019-06-14,Lagos,95
2019-06-15,Lagos,272
2019-06-16,Lagos,95
2019-06-17,Lagos,194
2019-06-18,Lagos,140
2019-06-19,Lagos,212
2019-06-20,Lagos,206
2019-06-21,Lagos,262
2019-06-22,Lagos,226
2019-06-23,Lagos,216
2019-06-24,Lagos,153
2019-06-25,Lagos,121
2019-06-26,Lagos,119
2019-06-27,Lagos,226
2019-06-28,Lagos,62
2019-06-29,Lagos,135
2019-06-30,Lagos,111
2019-07-01,Lagos,169
2019-07-02,Lagos,19
2019-07-03,Lagos,0
2019-07-04,Lagos,104
2019-07-05,Lagos,155
2019-07-06,Lagos,190
2019-07-07,Lagos,81
2019-07-08,Lagos,102
2019-07-09,Lagos,30
2019-07-10,Lagos,51
2019-07-11,Lagos,79
2019-07-12,Lagos,291
2019-07-13,Lagos,149
2019-07-14,Lagos,78
2019-07-15,Lagos,109
2019-07-16,Lagos,0
2019-07-17,Lagos,174
2019-07-18,Lagos,138
2019-07-19,Lagos,220
2019-07-20,Lagos,138
2019-07-21,Lagos,165
2019-07-22,Lagos,88
2019-07-23,Lagos,131
2019-07-24,Lagos,18
2019-07-25,Lagos,29
2019-07-26,Lagos,133
2019-07-27,Lagos,125
2019-07-28,Lagos,78
2019-07-29,Lagos,163
2019-07-30,Lagos,104
2019-07-31,Lagos,232
2019-08-01,Lagos,29
2019-08-02,Lagos,310
2019-08-03,Lagos,86
2019-08-04,Lagos,165
2019-08-05,Lagos,155
2019-08-06,Lagos,182
2019-08-07,Lagos,102
2019-08-08,Lagos,114
2019-08-09,Lagos,280
2019-08-10,Lagos,67
2019-08-11,Lagos,148
2019-08-12,Lagos,105
2019-08-13,Lagos,0
2019-08-14,Lagos,94
2019-08-15,Lagos,143
2019-08-16,Lagos,34
2019-08-17,Lagos,90
2019-08-18,Lagos,153
2019-08-19,Lagos,110
2019-08-20,Lagos,58
2019-08-21,Lagos,145
2019-08-22,Lagos,79
2019-08-23,Lagos,182
2019-08-24,Lagos,65
2019-08-25,Lagos,144
2019-08-26,Lagos,96
2019-08-27,Lagos,31
2019-08-28,Lagos,155
2019-08-29,Lagos,110
2019-08-30,Lagos,140
2019-08-31,Lagos,145
2019-09-01,Lagos,155
2019-09-02,Lagos,140
2019-09-03,Lagos,107
2019-09-04,Lagos,169
2019-09-05,Lagos,140
2019-09-06,Lagos,124
2019-09-07,Lagos,105
2019-09-08,Lagos,128
2019-09-09,Lagos,41
2019-09-10,Lagos,155
2019-09-11,Lagos,119
2019-09-12,Lagos,75
2019-09-13,Lagos,93
2019-09-14,Lagos,42
2019-09-15,Lagos,121
2019-09-16,Lagos,214
2019-09-17,Lagos,171
2019-09-18,Lagos,276
2019-09-19,Lagos,97
2019-09-20,Lagos,50
2019-09-21,Lagos,103
2019-09-22,Lagos,177
2019-09-23,Lagos,148
2019-09-24,Lagos,188
2019-09-25,Lagos,199
2019-09-26,Lagos,130
2019-09-27,Lagos,131
2019-09-28,Lagos,146
2019-09-29,Lagos,13
2019-09-30,Lagos,128
2019-10-01,Lagos,117
2019-10-02,Lagos,129
2019-10-03,Lagos,144
2019-10-04,Lagos,150
2019-10-05,Lagos,121
2019-10-06,Lagos,198
2019-10-07,Lagos,96
2019-10-08,Lagos,84
2019-10-09,Lagos,108
2019-10-10,Lagos,121
2019-10-11,Lagos,103
2019-10-12,Lagos,83
2019-10-13,Lagos,32
2019-10-14,Lagos,98
2019-10-15,Lagos,58
2019-10-16,Lagos,104
2019-10-17,Lagos,117
2019-10-18,Lagos,157
2019-10-19,Lagos,69
2019-10-20,Lagos,106
2019-10-21,Lagos,94
2019-10-22,Lagos,91
2019-10-23,Lagos,124
2019-10-24,Lagos,301
2019-10-25,Lagos,137
2019-10-26,Lagos,147
2019-10-27,Lagos,42
2019-10-28,Lagos,77
2019-10-29,Lagos,145
2019-10-30,Lagos,112
2019-10-31,Lagos,140
2019-11-01,Lagos,87
2019-11-02,Lagos,98
2019-11-03,Lagos,126
2019-11-04,Lagos,113
2019-11-05,Lagos,58
2019-11-06,Lagos,94
2019-11-07,Lagos,105
2019-11-08,Lagos,142
2019-11-09,Lagos,114
2019-11-10,Lagos,83
2019-11-11,Lagos,140
2019-11-12,Lagos,154
2019-11-13,Lagos,203
2019-11-14,Lagos,129
2019-11-15,Lagos,121
2019-11-16,Lagos,51
2019-11-17,Lagos,139
2019-11-18,Lagos,109
2019-11-19,Lagos,189
2019-11-20,Lagos,97
2019-11-21,Lagos,25
2019-11-22,Lagos,67
2019-11-23,Lagos,73
2019-11-24,Lagos,195
2019-11-25,Lagos,187
2019-11-26,Lagos,277
2019-11-27,Lagos,134
2019-11-28,Lagos,114
2019-11-29,Lagos,91
2019-11-30,Lagos,302
2019-12-01,Lagos,159
2019-12-02,Lagos,148
2019-12-03,Lagos,173
2019-12-04,Lagos,128
2019-12-05,Lagos,90
2019-12-06,Lagos,123
2019-12-07,Lagos,110
2019-12-08,Lagos,88
2019-12-09,Lagos,77
2019-12-10,Lagos,190
2019-12-11,Lagos,107
2019-12-12,Lagos,143
2019-12-13,Lagos,33
2019-12-14,Lagos,81
2019-12-15,Lagos,115
2019-12-16,Lagos,269
2019-12-17,Lagos,84
2019-12-18,Lagos,210
2019-12-19,Lagos,125
2019-12-20,Lagos,0
2019-12-21,Lagos,73
2019-12-22,Lagos,80
2019-12-23,Lagos,264
2019-12-24,Lagos,114
2019-12-25,Lagos,108
2019-12-26,Lagos,185
2019-12-27,Lagos,107
2019-12-28,Lagos,153
2019-12-29,Lagos,65
2019-12-30,Lagos,0
2019-12-31,Lagos,218
2020-01-01,Lagos,267
2020-01-02,Lagos,57
2020-01-03,Lagos,169
2020-01-04,Lagos,265
2020-01-05,Lagos,117
2020-01-06,Lagos,182
2020-01-07,Lagos,206
2020-01-08,Lagos,111
2020-01-09,Lagos,213
2020-01-10,Lagos,0
2020-01-11,Lagos,194
2020-01-12,Lagos,139
2020-01-13,Lagos,245
2020-01-14,Lagos,266
2020-01-15,Lagos,86
2020-01-16,Lagos,228
2020-01-17,Lagos,300
2020-01-18,Lagos,76
2020-01-19,Lagos,154
2020-01-20,Lagos,347
2020-01-21,Lagos,160
2020-01-22,Lagos,178
2020-01-23,Lagos,191
2020-01-24,Lagos,160
2020-01-25,Lagos,0
2020-01-26,Lagos,143
2020-01-27,Lagos,0
2020-01-28,Lagos,176
2020-01-29,Lagos,38
2020-01-30,Lagos,0
2020-01-31,Lagos,267
2020-02-01,Lagos,93
2020-02-02,Lagos,43
2020-02-03,Lagos,0
2020-02-04,Lagos,217
2020-02-05,Lagos,89
2020-02-06,Lagos,272
2020-02-07,Lagos,111
2020-02-08,Lagos,65
2020-02-09,Lagos,217
2020-02-10,Lagos,156
2020-02-11,Lagos,81
2020-02-12,Lagos,203
2020-02-13,Lagos,271
2020-02-14,Lagos,288
2020-02-15,Lagos,416
2020-02-16,Lagos,97
2020-02-17,Lagos,239
2020-02-18,Lagos,166
2020-02-19,Lagos,81
2020-02-20,Lagos,0
2020-02-21,Lagos,1
2020-02-22,Lagos,241
2020-02-23,Lagos,305
2020-02-24,Lagos,154
2020-02-25,Lagos,196
2020-02-26,Lagos,130
2020-02-27,Lagos,229
2020-02-28,Lagos,220
2020-02-29,Lagos,142
2020-03-01,Lagos,0
2020-03-02,Lagos,171
2020-03-03,Lagos,85
2020-03-04,Lagos,146
2020-03-05,Lagos,4
2020-03-06,Lagos,36
2020-03-07,Lagos,186
2020-03-08,Lagos,0
2020-03-09,Lagos,0
2020-03-10,Lagos,267
2020-03-11,Lagos,144
2020-03-12,Lagos,108
2020-03-13,Lagos,123
2020-03-14,Lagos,204
2020-03-15,Lagos,322
2020-03-16,Lagos,0
2020-03-17,Lagos,81
2020-03-18,Lagos,0
2020-03-19,Lagos,99
2020-03-20,Lagos,0
2020-03-21,Lagos,182
2020-03-22,Lagos,143
2020-03-23,Lagos,78
2020-03-24,Lagos,256
2020-03-25,Lagos,59
2020-03-26,Lagos,329
2020-03-27,Lagos,163
2020-03-28,Lagos,252
2020-03-29,Lagos,224
2020-03-30,Lagos,466
2020-03-31,Lagos,312
2020-04-01,Lagos,349
2020-04-02,Lagos,451
2020-04-03,Lagos,252
2020-04-04,Lagos,405
2020-04-05,Lagos,181
2020-04-06,Lagos,266
2020-04-07,Lagos,142
2020-04-08,Lagos,0
2020-04-09,Lagos,62
2020-04-10,Lagos,224
2020-04-11,Lagos,365
2020-04-12,Lagos,78
2020-04-13,Lagos,183
2020-04-14,Lagos,328
2020-04-15,Lagos,227
2020-04-16,Lagos,292
2020-04-17,Lagos,185
2020-04-18,Lagos,143
2020-04-19,Lagos,157
2020-04-20,Lagos,76
2020-04-21,Lagos,0
2020-04-22,Lagos,274
2020-04-23,Lagos,18
2020-04-24,Lagos,307
2020-04-25,Lagos,175
2020-04-26,Lagos,116
2020-04-27,Lagos,0
2020-04-28,Lagos,32
2020-04-29,Lagos,17
2020-04-30,Lagos,219
2020-05-01,Lagos,108
2020-05-02,Lagos,255
2020-05-03,Lagos,56
2020-05-04,Lagos,179
2020-05-05,Lagos,150
2020-05-06,Lagos,244
2020-05-07,Lagos,214
2020-05-08,Lagos,323
2020-05-09,Lagos,289
2020-05-10,Lagos,172
2020-05-11,Lagos,221
2020-05-12,Lagos,286
2020-05-13,Lagos,198
2020-05-14,Lagos,138
2020-05-15,Lagos,244
2020-05-16,Lagos,407
2020-05-17,Lagos,309
2020-05-18,Lagos,213
2020-05-19,Lagos,80
2020-05-20,Lagos,236
2020-05-21,Lagos,99
2020-05-22,Lagos,134
2020-05-23,Lagos,128
2020-05-24,Lagos,112
2020-05-25,Lagos,115
2020-05-26,Lagos,300
2020-05-27,Lagos,0
2020-05-28,Lagos,340
2020-05-29,Lagos,21
2020-05-30,Lagos,178
2020-05-31,Lagos,300
2020-06-01,Lagos,17
2020-06-02,Lagos,76
2020-06-03,Lagos,147
2020-06-04,Lagos,37
2020-06-05,Lagos,183
2020-06-06,Lagos,150
2020-06-07,Lagos,238
2020-06-08,Lagos,290
2020-06-09,Lagos,63
2020-06-10,Lagos,326
2020-06-11,Lagos,349
2020-06-12,Lagos,22
2020-06-13,Lagos,101
2020-06-14,Lagos,183
2020-06-15,Lagos,175
2020-06-16,Lagos,36
2020-06-17,Lagos,341
