DeviceID,EnergyConsumption_kWh,DeviceStatus,SensorReading,Timestamp,CommandType
Dev_4,2.6423064799177536,active,21.314891198979815,2023-01-01 05:15:00,cmd_a
Dev_3,2.9972496351501534,idle,22.747315255195197,2023-01-01 05:16:00,cmd_b
Dev_1,2.0551132489636386,idle,23.945760755976465,2023-01-01 05:17:00,cmd_a
Dev_3,0.3683320302279536,active,24.218281785388314,2023-01-01 05:18:00,cmd_b
Dev_2,1.7424664840649147,idle,24.11021075265546,2023-01-01 05:19:00,cmd_c
Dev_4,4.033981898130256,idle,29.076110025565548,2023-01-01 05:20:00,cmd_a
Dev_1,0.12269691272255401,idle,27.140326444668563,2023-01-01 05:21:00,cmd_c
Dev_4,1.7341459412866067,active,26.079052140907038,2023-01-01 05:22:00,cmd_c
Dev_2,2.051026598595622,idle,23.09372717862782,2023-01-01 05:23:00,cmd_b
Dev_2,2.7332384543958224,active,28.237903842212948,2023-01-01 05:24:00,cmd_a
Dev_2,4.607292520422527,idle,29.550605114849887,2023-01-01 05:25:00,cmd_c
Dev_3,1.7970953723932104,active,28.211982825502265,2023-01-01 05:26:00,cmd_b
Dev_3,1.800070689291516,active,20.01565105191473,2023-01-01 05:27:00,cmd_a
Dev_4,3.7137561157377674,idle,26.364013701834068,2023-01-01 05:28:00,cmd_a
Dev_4,2.3158679103600552,idle,20.511353814421007,2023-01-01 05:29:00,cmd_c
Dev_1,1.2005636324059117,active,22.57607220333722,2023-01-01 05:30:00,cmd_a
Dev_1,2.316953629050198,idle,20.595247003477716,2023-01-01 05:31:00,cmd_c
Dev_4,0.7901993998610193,idle,26.037954529493877,2023-01-01 05:32:00,cmd_a
Dev_3,0.9642962338804942,idle,26.865899134926067,2023-01-01 05:33:00,cmd_b
Dev_2,2.542002086423451,active,21.144876380659053,2023-01-01 05:34:00,cmd_c
Dev_4,2.152734702572285,active,23.838388830449794,2023-01-01 05:35:00,cmd_c
Dev_1,4.5827449152336905,idle,24.56236508955542,2023-01-01 05:36:00,cmd_a
Dev_3,1.8757301056715026,idle,23.690530217609165,2023-01-01 05:37:00,cmd_a
Dev_4,2.9448829163624133,idle,21.21025000485193,2023-01-01 05:38:00,cmd_c
Dev_4,3.1980950108056994,active,24.189477901874753,2023-01-01 05:39:00,cmd_a
Dev_3,0.16416283728283482,active,27.51178047808418,2023-01-01 05:40:00,cmd_b
Dev_4,3.3513331228818823,idle,20.710076645332556,2023-01-01 05:41:00,cmd_a
Dev_3,0.972376237661782,idle,20.801800140819033,2023-01-01 05:42:00,cmd_b
Dev_2,4.80924455560033,idle,23.547712918359842,2023-01-01 05:43:00,cmd_b
Dev_3,0.8284473659902535,idle,29.41725711618925,2023-01-01 05:44:00,cmd_b
Dev_3,2.1316582062624163,idle,26.68572646722914,2023-01-01 05:45:00,cmd_b
Dev_3,0.5182133735853549,idle,26.78669956672565,2023-01-01 05:46:00,cmd_b
Dev_4,4.984683834045142,active,23.61919990837865,2023-01-01 05:47:00,cmd_a
Dev_4,2.560755550623089,idle,25.936607912085385,2023-01-01 05:48:00,cmd_b
Dev_3,3.017386584868215,active,20.101311840277432,2023-01-01 05:49:00,cmd_a
Dev_4,0.4286747392032947,idle,26.36096046409542,2023-01-01 05:50:00,cmd_b
Dev_1,3.7748063049559715,idle,29.13286947576237,2023-01-01 05:51:00,cmd_c
Dev_1,1.1285374061683704,active,26.125734683448194,2023-01-01 05:52:00,cmd_b
Dev_4,4.500466018259497,active,28.73698593466345,2023-01-01 05:53:00,cmd_c
Dev_4,1.1051842383618353,active,27.239730554660937,2023-01-01 05:54:00,cmd_b
Dev_3,1.0343698312519662,active,21.205584164036903,2023-01-01 05:55:00,cmd_b
Dev_2,0.2790933724556649,idle,29.024533072858418,2023-01-01 05:56:00,cmd_b
Dev_4,2.4131280310389966,active,20.66443844355775,2023-01-01 05:57:00,cmd_c
Dev_1,2.8677215529868207,idle,25.339674725477636,2023-01-01 05:58:00,cmd_c
Dev_3,0.4219723331989266,active,21.421371237934576,2023-01-01 05:59:00,cmd_b
Dev_4,3.9000853218055522,idle,20.11706610730904,2023-01-01 06:00:00,cmd_a
Dev_1,2.3211152902653356,idle,24.22034260127639,2023-01-01 06:01:00,cmd_b
Dev_1,2.6695123197051425,idle,22.950407076541563,2023-01-01 06:02:00,cmd_c
Dev_2,2.2597374599973183,idle,24.86000493797603,2023-01-01 06:03:00,cmd_b
Dev_3,2.0637389982890975,idle,25.77199886734551,2023-01-01 06:04:00,cmd_c
Dev_3,2.8422376234102678,idle,20.437390723089475,2023-01-01 06:05:00,cmd_c
Dev_2,0.8606772050604913,active,21.230032951237455,2023-01-01 06:06:00,cmd_c
Dev_2,0.9914478394268286,idle,25.586423964504252,2023-01-01 06:07:00,cmd_b
Dev_3,4.322749542966235,active,23.43167353172658,2023-01-01 06:08:00,cmd_c
Dev_3,4.7359657644548,active,27.29173487549448,2023-01-01 06:09:00,cmd_c
Dev_4,1.9292156497707897,idle,26.522916485919396,2023-01-01 06:10:00,cmd_b
Dev_4,1.4266488984034136,active,28.456043629899067,2023-01-01 06:11:00,cmd_c
Dev_2,3.2555977618711776,idle,26.924928266692252,2023-01-01 06:12:00,cmd_b
Dev_4,2.1027974383806725,active,24.29931077390148,2023-01-01 06:13:00,cmd_c
Dev_1,0.22439314273568983,idle,26.729666223944324,2023-01-01 06:14:00,cmd_a
Dev_4,0.8651477270943327,active,22.753811742554184,2023-01-01 06:15:00,cmd_a
Dev_4,3.6082639213522483,idle,23.063134987782128,2023-01-01 06:16:00,cmd_c
Dev_1,3.328727315359742,idle,27.889851599207933,2023-01-01 06:17:00,cmd_a
Dev_2,0.23277036326706912,idle,24.46419516401582,2023-01-01 06:18:00,cmd_b
Dev_1,1.1876635934714523,idle,27.983803405183526,2023-01-01 06:19:00,cmd_a
Dev_4,1.23226650328155,active,28.224223736682784,2023-01-01 06:20:00,cmd_c
Dev_2,3.3922744436337697,idle,28.57562337661284,2023-01-01 06:21:00,cmd_c
Dev_4,0.19658163499638437,active,29.166352358412073,2023-01-01 06:22:00,cmd_b
Dev_1,0.6101320517244119,active,24.309852205132962,2023-01-01 06:23:00,cmd_c
Dev_1,4.019588818328628,active,23.188668183211387,2023-01-01 06:24:00,cmd_b
Dev_4,0.9748688440662348,idle,25.821987465941138,2023-01-01 06:25:00,cmd_a
Dev_3,3.2984559284741866,active,23.711724234376277,2023-01-01 06:26:00,cmd_a
Dev_3,1.2670956271289602,active,26.01074166800233,2023-01-01 06:27:00,cmd_b
Dev_1,0.5872628245207914,active,27.055858626438244,2023-01-01 06:28:00,cmd_b
Dev_1,1.2915437358973252,idle,26.88405018492137,2023-01-01 06:29:00,cmd_c
Dev_3,3.6391079660927304,idle,23.745528870201213,2023-01-01 06:30:00,cmd_a
Dev_3,4.2929126937208,active,21.668602016987528,2023-01-01 06:31:00,cmd_b
Dev_4,4.168077336378259,idle,24.305293384622075,2023-01-01 06:32:00,cmd_a
Dev_4,2.0461992951304286,idle,21.425941440819088,2023-01-01 06:33:00,cmd_b
Dev_3,3.3736171691961667,active,28.900970351838083,2023-01-01 06:34:00,cmd_a
Dev_4,1.104423047537523,active,23.458774607378572,2023-01-01 06:35:00,cmd_c
Dev_4,1.5364238782789652,idle,21.54459747223324,2023-01-01 06:36:00,cmd_a
Dev_2,4.492045510753487,active,20.25447759905751,2023-01-01 06:37:00,cmd_a
Dev_4,0.1637094252026066,idle,26.45822386286484,2023-01-01 06:38:00,cmd_a
Dev_1,0.5189918011868936,idle,26.369023174547433,2023-01-01 06:39:00,cmd_a
Dev_4,1.118642650215534,idle,23.406041665812918,2023-01-01 06:40:00,cmd_a
Dev_4,0.2300077989817166,idle,20.71711888847651,2023-01-01 06:41:00,cmd_c
Dev_3,0.9890336319400069,idle,24.09628894895232,2023-01-01 06:42:00,cmd_b
Dev_1,2.956903648751492,idle,23.112174950633936,2023-01-01 06:43:00,cmd_a
Dev_4,2.16498029790324,active,26.771206397350092,2023-01-01 06:44:00,cmd_c
Dev_4,4.474091384277177,active,26.057792494526904,2023-01-01 06:45:00,cmd_a
Dev_2,4.1054734525183605,idle,23.6459372819754,2023-01-01 06:46:00,cmd_a
Dev_4,1.7749050233195924,idle,22.1789255425499,2023-01-01 06:47:00,cmd_b
Dev_4,1.3711748238133334,idle,29.880359661555918,2023-01-01 06:48:00,cmd_a
Dev_2,1.960492800019608,active,24.54001621196115,2023-01-01 06:49:00,cmd_c
Dev_3,2.9924452183225583,idle,26.88274235780237,2023-01-01 06:50:00,cmd_c
Dev_4,1.4135118400320938,active,21.405529675783608,2023-01-01 06:51:00,cmd_b
Dev_2,3.158329648460757,idle,24.855896996593977,2023-01-01 06:52:00,cmd_a
Dev_1,2.1061170957370785,idle,20.275367198694656,2023-01-01 06:53:00,cmd_c
Dev_3,2.8050311861747033,active,25.0545511791045,2023-01-01 06:54:00,cmd_a
Dev_1,2.237019992763052,active,29.64017407117702,2023-01-01 06:55:00,cmd_a
Dev_1,1.5428822217553968,idle,23.842067129858002,2023-01-01 06:56:00,cmd_a
Dev_2,4.747421204114568,idle,20.389960125749116,2023-01-01 06:57:00,cmd_b
Dev_4,3.8416683913828282,idle,20.309557909193437,2023-01-01 06:58:00,cmd_a
Dev_2,0.7865545612556175,active,23.879867599468696,2023-01-01 06:59:00,cmd_c
Dev_2,4.355493081899772,active,21.600249364631942,2023-01-01 07:00:00,cmd_a
Dev_2,2.488412871422617,active,20.23352096328186,2023-01-01 07:01:00,cmd_c
Dev_2,4.483305911781048,active,27.562136139501767,2023-01-01 07:02:00,cmd_a
Dev_3,4.019290754141845,active,24.585230088818907,2023-01-01 07:03:00,cmd_c
Dev_4,2.183546171899244,active,22.892447719726544,2023-01-01 07:04:00,cmd_c
Dev_1,0.21009961076857525,idle,29.000831830164806,2023-01-01 07:05:00,cmd_a
Dev_1,1.416519060986236,idle,21.161389602005258,2023-01-01 07:06:00,cmd_a
Dev_4,2.7540076518382484,active,29.55918828955319,2023-01-01 07:07:00,cmd_c
Dev_1,3.2040432771481218,idle,23.139667173773528,2023-01-01 07:08:00,cmd_b
Dev_4,1.3636496586226914,idle,28.884036723086812,2023-01-01 07:09:00,cmd_a
Dev_1,0.7828447629568382,active,26.029428764794616,2023-01-01 07:10:00,cmd_b
Dev_2,4.191158160316566,idle,28.267073597414875,2023-01-01 07:11:00,cmd_a
Dev_1,4.923570685447405,active,29.840131632104644,2023-01-01 07:12:00,cmd_a
Dev_4,2.6758818932831607,active,22.884054378187457,2023-01-01 07:13:00,cmd_a
Dev_4,0.9412285006566872,idle,29.61135485407593,2023-01-01 07:14:00,cmd_a
Dev_4,1.434305899944908,active,23.894818949024202,2023-01-01 07:15:00,cmd_b
Dev_4,0.190114315082587,active,23.85511904736922,2023-01-01 07:16:00,cmd_a
Dev_4,4.580064152146445,active,23.403871042545056,2023-01-01 07:17:00,cmd_c
Dev_3,0.6769803061616916,active,25.41407607347585,2023-01-01 07:18:00,cmd_c
Dev_3,2.9249307300198426,active,21.54145043178487,2023-01-01 07:19:00,cmd_b
Dev_1,1.4428705813673095,active,25.537114853580114,2023-01-01 07:20:00,cmd_a
Dev_4,2.815472212327388,active,25.41704812410004,2023-01-01 07:21:00,cmd_c
Dev_1,3.291959902924135,active,27.6190181260487,2023-01-01 07:22:00,cmd_b
Dev_4,4.165734838165288,idle,28.336499619375857,2023-01-01 07:23:00,cmd_a
Dev_4,1.1114642316269558,idle,24.40441350312424,2023-01-01 07:24:00,cmd_c
Dev_3,0.15387956042655435,idle,23.023332493514935,2023-01-01 07:25:00,cmd_c
Dev_3,0.7707395873371556,active,22.593348973170944,2023-01-01 07:26:00,cmd_b
Dev_2,4.510091345055715,active,21.946238367048718,2023-01-01 07:27:00,cmd_a
Dev_3,4.382061380056324,idle,20.57647582199025,2023-01-01 07:28:00,cmd_a
Dev_2,3.027324200634511,idle,23.424479788347135,2023-01-01 07:29:00,cmd_c
Dev_2,3.042532616124902,idle,22.702476921307834,2023-01-01 07:30:00,cmd_c
Dev_2,3.358679705276652,active,29.66417385866407,2023-01-01 07:31:00,cmd_c
Dev_2,0.9593192652549031,idle,25.57708826250044,2023-01-01 07:32:00,cmd_a
Dev_2,4.580618535032303,idle,23.472770390305076,2023-01-01 07:33:00,cmd_b
Dev_1,2.1519755719711586,active,25.804676009936962,2023-01-01 07:34:00,cmd_b
Dev_3,1.9773787884225378,idle,21.391967013456956,2023-01-01 07:35:00,cmd_a
Dev_2,2.642696755885904,active,24.440437492022028,2023-01-01 07:36:00,cmd_b
Dev_4,0.33013323719776977,active,26.262343214210638,2023-01-01 07:37:00,cmd_c
Dev_3,0.9147885069047892,active,24.888978317924515,2023-01-01 07:38:00,cmd_b
Dev_3,3.7163647204892154,idle,24.017788006543242,2023-01-01 07:39:00,cmd_b
Dev_2,0.5057134728331197,idle,29.938483888996984,2023-01-01 07:40:00,cmd_b
Dev_1,3.0554453363853025,active,28.80314762148927,2023-01-01 07:41:00,cmd_c
Dev_2,1.3022106374384728,idle,26.2340595815944,2023-01-01 07:42:00,cmd_a
Dev_1,2.007548508805685,idle,25.693773611822827,2023-01-01 07:43:00,cmd_c
Dev_4,1.5145993101764295,idle,26.20660479824584,2023-01-01 07:44:00,cmd_a
Dev_3,1.842796310678251,idle,22.013121078224334,2023-01-01 07:45:00,cmd_a
Dev_4,3.6233249354028034,active,23.951377432643184,2023-01-01 07:46:00,cmd_a
Dev_1,1.5558964065535579,idle,20.39459532890899,2023-01-01 07:47:00,cmd_b
Dev_1,2.8753827374547964,active,24.755460374868267,2023-01-01 07:48:00,cmd_b
Dev_4,2.4326469707755884,active,25.43024583957663,2023-01-01 07:49:00,cmd_a
Dev_1,3.3519887102769763,idle,22.277497361032097,2023-01-01 07:50:00,cmd_a
Dev_4,4.6904657226913145,active,29.64028847165514,2023-01-01 07:51:00,cmd_b
Dev_3,3.6896032763302267,idle,29.09454610937242,2023-01-01 07:52:00,cmd_c
Dev_4,1.1532078550947082,idle,27.22143235455906,2023-01-01 07:53:00,cmd_a
Dev_3,0.2527973618002949,active,25.333866287653628,2023-01-01 07:54:00,cmd_c
Dev_4,1.3850938170691431,active,28.69969159647685,2023-01-01 07:55:00,cmd_b
Dev_1,3.015881860431249,active,21.306523438234628,2023-01-01 07:56:00,cmd_a
Dev_4,0.3519864860728268,active,27.90509794274885,2023-01-01 07:57:00,cmd_c
Dev_1,2.5321946112860583,idle,21.248208139668485,2023-01-01 07:58:00,cmd_c
Dev_4,3.0245299596927575,idle,27.942106625494056,2023-01-01 07:59:00,cmd_c
Dev_4,1.7377950650031082,idle,22.757675682513568,2023-01-01 08:00:00,cmd_b
Dev_2,3.877469798354528,active,28.770905810181887,2023-01-01 08:01:00,cmd_b
Dev_1,0.6223314403554818,active,29.44042093825398,2023-01-01 08:02:00,cmd_c
Dev_2,0.468175130505463,active,21.487959694051156,2023-01-01 08:03:00,cmd_c
Dev_1,3.6681249053976566,idle,24.626756050653935,2023-01-01 08:04:00,cmd_b
Dev_2,2.527907449410373,active,29.80987378162685,2023-01-01 08:05:00,cmd_c
Dev_3,3.4731717424959068,idle,24.834074359731467,2023-01-01 08:06:00,cmd_c
Dev_4,2.230653959158357,active,28.635475225145452,2023-01-01 08:07:00,cmd_b
Dev_1,1.3073699628716235,idle,25.887315221313198,2023-01-01 08:08:00,cmd_c
Dev_1,4.113601356603579,idle,23.75329907919602,2023-01-01 08:09:00,cmd_c
Dev_4,4.017137806947998,active,22.857835555258703,2023-01-01 08:10:00,cmd_c
Dev_1,3.5040127071866913,active,22.03223091086087,2023-01-01 08:11:00,cmd_b
Dev_1,1.4335111724268175,idle,27.617981913776973,2023-01-01 08:12:00,cmd_c
Dev_2,2.992130267658527,idle,23.865405068230277,2023-01-01 08:13:00,cmd_b
Dev_1,1.8687720950061315,active,25.11275462200751,2023-01-01 08:14:00,cmd_b
Dev_3,0.5487521593005074,active,24.92325480001182,2023-01-01 08:15:00,cmd_a
Dev_3,4.59483651976499,idle,25.77279029233131,2023-01-01 08:16:00,cmd_a
Dev_4,0.7704112915029109,active,28.655771456245525,2023-01-01 08:17:00,cmd_c
Dev_1,4.756163033721932,idle,29.807393435834292,2023-01-01 08:18:00,cmd_b
Dev_4,2.2854282874939833,idle,24.07584208573817,2023-01-01 08:19:00,cmd_a
Dev_3,1.0071513513092363,active,28.27518922106303,2023-01-01 08:20:00,cmd_c
Dev_1,2.755314642153955,active,27.645277946547175,2023-01-01 08:21:00,cmd_a
Dev_1,4.3774345957944005,active,25.73528951455573,2023-01-01 08:22:00,cmd_a
Dev_4,3.68790194340685,active,29.56047143611933,2023-01-01 08:23:00,cmd_b
Dev_3,4.052149624521104,active,22.004745155284027,2023-01-01 08:24:00,cmd_b
Dev_1,3.3280384968825154,idle,21.092642103096214,2023-01-01 08:25:00,cmd_a
Dev_4,3.4921551661374775,idle,28.53961966955422,2023-01-01 08:26:00,cmd_a
Dev_3,4.261058692670065,active,24.391498166337485,2023-01-01 08:27:00,cmd_b
Dev_4,1.3233732434100114,active,28.469688542070607,2023-01-01 08:28:00,cmd_c
Dev_2,2.4981823218513886,active,28.93090205195415,2023-01-01 08:29:00,cmd_b
Dev_1,1.1839262649160511,idle,20.624575936190716,2023-01-01 08:30:00,cmd_a
Dev_2,4.93957323918357,active,28.834647629860605,2023-01-01 08:31:00,cmd_c
Dev_3,4.725890764464405,active,24.48319055369422,2023-01-01 08:32:00,cmd_a
Dev_2,0.29319137570567894,idle,25.10432489004232,2023-01-01 08:33:00,cmd_c
Dev_2,3.5573183453268737,idle,26.265925110932102,2023-01-01 08:34:00,cmd_a
Dev_3,4.633716755336763,active,29.26382606730087,2023-01-01 08:35:00,cmd_c
Dev_4,0.9848191911239343,active,20.19116094429764,2023-01-01 08:36:00,cmd_c
Dev_2,2.8829316297078846,active,24.76843468317817,2023-01-01 08:37:00,cmd_a
Dev_4,4.585892658181405,idle,26.877220424305605,2023-01-01 08:38:00,cmd_c
Dev_2,0.2663352950704143,active,27.227069576982284,2023-01-01 08:39:00,cmd_b
Dev_4,3.517359309509516,active,26.92532431537108,2023-01-01 08:40:00,cmd_a
Dev_3,1.5570101361254989,active,21.344351294081218,2023-01-01 08:41:00,cmd_b
Dev_2,4.629541357344999,idle,22.99395588371681,2023-01-01 08:42:00,cmd_a
Dev_3,4.858185401310302,idle,23.587155254170135,2023-01-01 08:43:00,cmd_c
Dev_2,4.726905796655826,active,28.04437207679505,2023-01-01 08:44:00,cmd_c
Dev_3,2.423649661621573,active,22.787598724145532,2023-01-01 08:45:00,cmd_c
Dev_3,4.324008989847636,idle,22.10704963867203,2023-01-01 08:46:00,cmd_a
Dev_2,4.238292052821845,idle,29.57448019038096,2023-01-01 08:47:00,cmd_b
Dev_2,1.6635923188919528,idle,20.08863285113469,2023-01-01 08:48:00,cmd_b
Dev_2,4.161685823338319,idle,29.97820855681978,2023-01-01 08:49:00,cmd_a
Dev_1,0.28133741010591384,idle,26.768212988573957,2023-01-01 08:50:00,cmd_a
Dev_4,3.0217224045620603,idle,28.28469299449117,2023-01-01 08:51:00,cmd_b
Dev_1,1.2270433027097452,idle,22.94619396346193,2023-01-01 08:52:00,cmd_b
Dev_1,0.6907777403086662,idle,20.1431527766706,2023-01-01 08:53:00,cmd_b
Dev_3,0.4770706879831249,idle,27.3786951856153,2023-01-01 08:54:00,cmd_b
Dev_2,3.5118150018028853,active,28.34144597000676,2023-01-01 08:55:00,cmd_a
Dev_4,1.7653873224635244,active,27.40476131953519,2023-01-01 08:56:00,cmd_a
Dev_3,3.6513571804909315,active,21.428502873008387,2023-01-01 08:57:00,cmd_c
Dev_1,0.4202460699148176,idle,27.53427922256969,2023-01-01 08:58:00,cmd_b
Dev_2,1.644922655369991,active,27.689227821076408,2023-01-01 08:59:00,cmd_c
Dev_3,2.743507332639153,idle,26.58540515670055,2023-01-01 09:00:00,cmd_a
Dev_2,3.974543507710922,idle,27.66115932795586,2023-01-01 09:01:00,cmd_a
Dev_3,1.6618872643671427,active,28.45921439677732,2023-01-01 09:02:00,cmd_c
Dev_2,3.166867744541345,idle,26.136041142374584,2023-01-01 09:03:00,cmd_b
Dev_1,4.441290966357317,active,20.886047139696792,2023-01-01 09:04:00,cmd_b
Dev_4,3.1177296220932926,active,24.87627809667211,2023-01-01 09:05:00,cmd_b
Dev_1,1.2415014262928057,active,20.77649334671605,2023-01-01 09:06:00,cmd_b
Dev_4,0.2195638296270363,idle,24.075430310324307,2023-01-01 09:07:00,cmd_c
Dev_2,4.363484482114556,active,24.071064891256277,2023-01-01 09:08:00,cmd_c
Dev_3,0.20422011316689698,idle,20.660098441402415,2023-01-01 09:09:00,cmd_a
Dev_1,4.386038196152577,active,23.488205339694794,2023-01-01 09:10:00,cmd_b
Dev_4,2.691791956733339,active,21.109980987913147,2023-01-01 09:11:00,cmd_b
Dev_1,4.701431722713191,active,28.082352100092223,2023-01-01 09:12:00,cmd_b
Dev_4,4.014037855290961,idle,29.47688025964471,2023-01-01 09:13:00,cmd_c
Dev_1,4.989877141613354,idle,20.723164752579386,2023-01-01 09:14:00,cmd_b
Dev_4,1.8184878957133799,idle,29.551152072917013,2023-01-01 09:15:00,cmd_c
Dev_4,3.8592226157625222,active,25.225765993367453,2023-01-01 09:16:00,cmd_b
Dev_2,2.069461476685287,active,22.995656779538738,2023-01-01 09:17:00,cmd_b
Dev_4,2.4513905394891538,idle,20.768620752761635,2023-01-01 09:18:00,cmd_a
Dev_2,3.1747767697700136,idle,25.006242680704176,2023-01-01 09:19:00,cmd_b
Dev_4,4.38101785951306,idle,27.945155444907485,2023-01-01 09:20:00,cmd_b
Dev_3,4.922008999076546,idle,27.07086477266698,2023-01-01 09:21:00,cmd_a
Dev_3,3.8645397279361395,idle,20.50226011463974,2023-01-01 09:22:00,cmd_c
Dev_3,2.1470572326199355,idle,20.729018353679034,2023-01-01 09:23:00,cmd_c
Dev_4,2.164649311157644,active,24.02873282632637,2023-01-01 09:24:00,cmd_b
Dev_2,3.714153277785569,idle,22.95290494047943,2023-01-01 09:25:00,cmd_c
Dev_2,1.2700080142646817,active,22.323843230560477,2023-01-01 09:26:00,cmd_b
Dev_4,0.6413231543438338,active,22.810044989087135,2023-01-01 09:27:00,cmd_a
Dev_3,1.8376485724398053,idle,28.034827432968846,2023-01-01 09:28:00,cmd_a
Dev_3,1.5074710591050007,idle,29.29228053631854,2023-01-01 09:29:00,cmd_b
Dev_2,1.5519097902343517,active,24.051026945275666,2023-01-01 09:30:00,cmd_a
Dev_3,1.2446779801445589,idle,29.06111002132497,2023-01-01 09:31:00,cmd_a
Dev_1,0.30625662921817326,idle,23.21495701247882,2023-01-01 09:32:00,cmd_b
Dev_2,0.1875822801937277,active,24.764369863437917,2023-01-01 09:33:00,cmd_b
Dev_3,4.939839709706555,active,22.260289978159996,2023-01-01 09:34:00,cmd_a
Dev_2,2.1960883553057258,active,26.40476042175844,2023-01-01 09:35:00,cmd_c
Dev_1,1.9832005710824405,idle,29.78981115174809,2023-01-01 09:36:00,cmd_c
Dev_2,3.4302716851960424,active,26.034930960433787,2023-01-01 09:37:00,cmd_b
Dev_2,1.1694440505388146,idle,23.57814084113549,2023-01-01 09:38:00,cmd_b
Dev_2,4.754809801356104,active,26.478174459905283,2023-01-01 09:39:00,cmd_c
Dev_2,3.9530905706362054,active,21.229206784653876,2023-01-01 09:40:00,cmd_a
Dev_1,0.5381139113300717,active,28.886590802653984,2023-01-01 09:41:00,cmd_c
Dev_4,2.146145801346149,idle,25.030839507798362,2023-01-01 09:42:00,cmd_c
Dev_2,4.407679707054607,idle,24.49349742039642,2023-01-01 09:43:00,cmd_c
Dev_2,4.72918690922791,active,25.85864788453519,2023-01-01 09:44:00,cmd_c
Dev_3,2.3902674051243618,active,26.247838627894026,2023-01-01 09:45:00,cmd_b
Dev_2,3.105715807132468,active,20.71775806226513,2023-01-01 09:46:00,cmd_b
Dev_3,0.9184663358511687,idle,26.826172212234024,2023-01-01 09:47:00,cmd_a
Dev_4,4.956726268071185,active,22.419316803155297,2023-01-01 09:48:00,cmd_a
Dev_1,1.2351913367788727,idle,27.139526325065898,2023-01-01 09:49:00,cmd_a
Dev_1,4.719385693262116,active,28.225347943841967,2023-01-01 09:50:00,cmd_a
Dev_4,3.2832685800626056,active,28.039585075525203,2023-01-01 09:51:00,cmd_c
Dev_1,3.07791029490641,active,25.52500967407889,2023-01-01 09:52:00,cmd_b
Dev_4,2.6121737039808925,active,25.20169892310751,2023-01-01 09:53:00,cmd_b
Dev_4,1.2302820774170178,active,21.428759613394117,2023-01-01 09:54:00,cmd_a
Dev_4,0.9649873568269905,active,27.753461504031357,2023-01-01 09:55:00,cmd_a
Dev_1,1.1803824244438594,idle,22.714093804467144,2023-01-01 09:56:00,cmd_c
Dev_3,1.0135474845068473,active,24.966954228179468,2023-01-01 09:57:00,cmd_c
Dev_4,3.9199639204770915,idle,22.842740929275166,2023-01-01 09:58:00,cmd_a
Dev_2,1.8156137699169776,active,21.33828362999693,2023-01-01 09:59:00,cmd_b
Dev_1,0.38342911516064226,active,26.295576968917366,2023-01-01 10:00:00,cmd_b
Dev_4,4.848602887689975,idle,20.543320348229038,2023-01-01 10:01:00,cmd_b
Dev_4,4.430550836320786,active,27.486452341262,2023-01-01 10:02:00,cmd_a
Dev_2,4.645986187656543,idle,23.175867952611167,2023-01-01 10:03:00,cmd_b
Dev_3,4.975048330967533,idle,20.001346930044853,2023-01-01 10:04:00,cmd_c
Dev_3,0.9520867211754878,active,25.111291392372298,2023-01-01 10:05:00,cmd_c
Dev_3,2.041585892623028,idle,20.468519085276032,2023-01-01 10:06:00,cmd_a
Dev_4,3.815368530950048,idle,22.761695578208993,2023-01-01 10:07:00,cmd_c
Dev_4,3.5105010284635823,active,27.069764874557162,2023-01-01 10:08:00,cmd_a
Dev_4,0.8540899410652898,idle,20.626896216218658,2023-01-01 10:09:00,cmd_b
Dev_1,4.097582312454027,active,28.393384923560024,2023-01-01 10:10:00,cmd_b
Dev_2,1.1997588019996375,active,20.03819922658583,2023-01-01 10:11:00,cmd_b
Dev_4,1.1967063126308533,active,22.46823869201902,2023-01-01 10:12:00,cmd_c
Dev_2,2.7311746721777266,active,27.409040561520715,2023-01-01 10:13:00,cmd_a
Dev_2,3.005405680724346,idle,23.162701497293067,2023-01-01 10:14:00,cmd_b
Dev_3,2.942422418405275,active,21.018923880660136,2023-01-01 10:15:00,cmd_a
Dev_1,0.5482855032489989,active,23.60233918800428,2023-01-01 10:16:00,cmd_b
Dev_4,4.399558226888864,idle,22.703932863845257,2023-01-01 10:17:00,cmd_c
Dev_3,1.4014402086846598,active,28.42711902160555,2023-01-01 10:18:00,cmd_c
Dev_3,0.7346231142857405,active,23.13347917585143,2023-01-01 10:19:00,cmd_a
Dev_4,4.454865591357988,idle,27.889324717760072,2023-01-01 10:20:00,cmd_c
Dev_2,4.782692341325792,idle,28.91872144810735,2023-01-01 10:21:00,cmd_c
Dev_3,4.324425324600708,idle,24.338174195765294,2023-01-01 10:22:00,cmd_a
Dev_2,4.0666287661519025,idle,29.09943143854392,2023-01-01 10:23:00,cmd_b
Dev_1,3.3106857051312066,idle,23.77318053963193,2023-01-01 10:24:00,cmd_c
Dev_2,2.7992011159847827,idle,29.64078416490108,2023-01-01 10:25:00,cmd_a
Dev_1,0.5262351235659097,idle,20.89289524525573,2023-01-01 10:26:00,cmd_c
Dev_2,2.101420744046424,active,26.870192665032427,2023-01-01 10:27:00,cmd_c
Dev_3,1.9261737333603388,idle,24.93814040456929,2023-01-01 10:28:00,cmd_c
Dev_3,1.3727935404255986,idle,23.87648805455647,2023-01-01 10:29:00,cmd_c
Dev_1,3.6447585570740664,idle,26.327118787486008,2023-01-01 10:30:00,cmd_a
